1208175245393354753 2019-12-20 18:59:59 -0400 <theIgloo67> @jewsfortrump @realDonaldTrump 😂
1208175245372334080 2019-12-20 18:59:59 -0400 <HillsOfTexans> @DonaldJTrumpJr @realDonaldTrump WeThePeople Support President Trump Forever Independents, Republicans are voting Trump!
1208175242759290880 2019-12-20 18:59:59 -0400 <KoKoKoKwe> @realDonaldTrump C'mon man....try a little dignity. Grow up. You're too old to be acting like a punk kid.
1208175242302119937 2019-12-20 18:59:59 -0400 <OnyxMant> @real_defender @realDonaldTrump BOTs dream?
1208175241718980608 2019-12-20 18:59:59 -0400 <greenscapular> @LilaGraceRose @AGBecerra @GOP @WhiteHouse @realDonaldTrump @VP @PressSec @BrettKavanaugh @DanCrenshawTX @AOC @JulianCastro @amyklobuchar @ewarren @BarackObama @HillaryClinton @JoeBiden @Oprah @DrPhil @KimKardashian @elonmusk @BillGates @JeffBezos @NikkiHaley @KamalaHarris @SpeakerPelosi @BradSherman @RepJayapal @LindseyGrahamSC @benshapiro @tarapalmeri @TomLlamasABC @MagicJohnson @JamesWorthy42 @kobebryant @SHAQ @derekfisher @roberthorry @JaValeMcGee @KingJames @AntDavis23 @kylekuzma @DwightHoward @QCook323 @ACFresh21 @CaldwellPope @PeteButtigieg @GavinNewsom credit to pro-life Democrats Gov. @JohnBelforLA @RepKJackson Louisiana:   https://t.co/EDWtr9wAKE
1208175240116948992 2019-12-20 18:59:58 -0400 <WSSMomma> @realDonaldTrump Any of these candidates would be better than "Charity stealing Trump " ..... stealing from sick kids that's really low . Takes real scum to do that !  https://t.co/URIsYBDdXZ
1208175239567433728 2019-12-20 18:59:58 -0400 <Unknowna22> @USRoute41 @realDonaldTrump Why has no-one ever brought up increasing the amount workers pay into funding S.S. and Medicare, in their weekly payroll deductions ?  FICA
1208175239449890817 2019-12-20 18:59:58 -0400 <Mechelestar> I can see never watching “firestarter” again, but ET? @realDonaldTrump  https://t.co/wmkcSMQHs8
1208175239038824448 2019-12-20 18:59:58 -0400 <Onid38593637> @realDonaldTrump IMPEACHED  !!!
1208175238556667904 2019-12-20 18:59:58 -0400 <feloneouscat> @realDonaldTrump Just a reminder that it’s December 20th and you are just the THIRD President to be impeached for breaking the law.   Happy Holidays.
1208175238514655232 2019-12-20 18:59:58 -0400 <TimeToSayGood15> @RepAndyBiggsAZ @realDonaldTrump Support a REAL American - SUPPORT JOAN GREENE   She understands what taking the oath of office means!   https://t.co/yrNCXDcwAx
1208175238208512001 2019-12-20 18:59:58 -0400 <dscorpio739> @FrankDangelo23 @realDonaldTrump @jairbolsonaro Don't think Purell is strong enough for that type of evil. Will need total disinfectant/infestation treatment and probably an exorcism. Then a ceremonial of blessings or something like that.
1208175238036377600 2019-12-20 18:59:58 -0400 <Mopshell> @time4women2lead @RepDLesko @realDonaldTrump Just noted your name... thought you might like to use this pic from time to time.  https://t.co/5tvVVuoQhT
1208175238015541248 2019-12-20 18:59:58 -0400 <USALandshark> @realDonaldTrump
1208175236262322176 2019-12-20 18:59:57 -0400 <SandieWerdman> @eugenegu @realDonaldTrump They had nothing! And only used hear say! They didn’t give him a fair chance!
1208175235322826753 2019-12-20 18:59:57 -0400 <coombe_nancy> @realDonaldTrump Nancy Pelosi is working w/McConnell on a fair trial for the American people.That is how it’s suppose to work?You committed the crime and now your mocking it?SICK!SICK!
1208175232827232257 2019-12-20 18:59:56 -0400 <lynnewbnc> @realDonaldTrump So when are you &amp; Ms Einstein Visa planning to leave?
