971898355914805248 2018-03-08 18:59:59 -0400 <jeremynewberger> @moms4trump2018 @fierymom3 @realDonaldTrump Actually, I do not realize that at all. Probably because it is untrue.
971898353561817088 2018-03-08 18:59:59 -0400 <FelsLeftyTakes> Dear @realDonaldTrump, television broadcast live executions of Vietnamese soldiers in the 1960s, the movie Kill Bill had a scene demonstrating the murder of 88 young strapping bodyguards.  k gonna solo ult ginji with this dva nuke and tbag my friend's dead body now lol
971898353268162560 2018-03-08 18:59:59 -0400 <giraffesalive1> @foxnews Amazon just announced they are offering free Xanax prescriptions or refills for all liberals anxious about the continued success of @realDonaldTrump and after tonights NoKo announcement Google will offer an apology for being a racist liberal media propaganda machine
971898350982303745 2018-03-08 18:59:58 -0400 <Bert7058> @RightWingLawman @POTUS @realDonaldTrump Powerful💥💥💥Bold💥💥💥Engaging💥💥💥AmericaFirst🇺🇸🇺🇸🇺🇸💥🇺🇸🇺🇸🇺🇸💥🇺🇸🇺🇸🇺🇸💥🦅
971898350441287680 2018-03-08 18:59:58 -0400 <WilliamHodges> @KyleKashuv @benshapiro @FLOTUS @POTUS @realDonaldTrump @KellyannePolls Fucking wow dude. Just fucking wow.. I hope one day one of my kids can get to your position by just not getting shot by a crazy person. Funny how you had noteven a single inclination about guns or how to properly keep people safe from them until you didn't get shot while others..
971898349174624256 2018-03-08 18:59:58 -0400 <HerzogLorrie> @realDonaldTrump   https://t.co/CZIEkBBE6J
971898345701761025 2018-03-08 18:59:57 -0400 <ChanceAustin> @GOP @realDonaldTrump More for Us Less For Them -@grantpeeples  https://t.co/QgKxcGtJ9y
971898343801671680 2018-03-08 18:59:56 -0400 <TheDrewks> This is the only way @realDonaldTrump will ever have the capability to gag a porn star....  https://t.co/pLZdxmenCI
971898342677467136 2018-03-08 18:59:56 -0400 <Gluk78355651> @realDonaldTrump Thank You President Trump for having American workers backs, It's been a very long time since any American President has stood up for us, I am a 3rd generation blue collar union middle class worker you will definitely have my re-election vote M.A.G.A,
971898340228046848 2018-03-08 18:59:55 -0400 <EFaceo> @realDonaldTrump  https://t.co/0Ii2rxe4Si
971898336243585024 2018-03-08 18:59:55 -0400 <SheilaW98842088> @skjultster @realDonaldTrump Indeed!
971898335438262272 2018-03-08 18:59:54 -0400 <havesomefun2day> @PotatoBoy1776 @SWED_4417 @DebateGlRL @realDonaldTrump You know what this will do to the economy. Do you think companies are going to be handing out raises and bonuses. I work for a spring company and they bitch about paying a few cents a pound  more so we can have good wire to work with, now 25% more.
971898334318342144 2018-03-08 18:59:54 -0400 <2010HDWideGlide> @KyleKashuv @FLOTUS @POTUS @realDonaldTrump @KellyannePolls That’s awesome.
971898332057604096 2018-03-08 18:59:54 -0400 <LoveYourFacexo> @M_F_McMahon @PressSec @SenTomCotton @realDonaldTrump @GOPLeader @RepMarkMeadows @Jim_Jordan @rushlimbaugh @trish_regan @LouDobbs @KellyannePolls @DevinNunes @JudicialWatch can you please help this patriot find his voice??
971898331302629376 2018-03-08 18:59:53 -0400 <LisaRos89142604> @realDonaldTrump @Cabinet @WhiteHouse Why do you tweet everything?
971898329679433728 2018-03-08 18:59:53 -0400 <jdfoster78> @SurrealChaos @Qchanstorm @Mschade2020 @realDonaldTrump @Cabinet @WhiteHouse Funny how democrats always say party lines changed. That’s a poor excuse because it hard to see all of a sudden democrats became republicans and  vis versa. But you keep on believe that. After all the 3/5 law wouldn’t have benefited southerners. Just saying.
971898321932619776 2018-03-08 18:59:51 -0400 <TradeLikeElvis> @realDonaldTrump ONE BILLION DOLLARS!!! Wow...only 374 BILLION DOLLARS to go after this beautifully well thought out plan.  https://t.co/Zwg5QWAxTj
971898321492201472 2018-03-08 18:59:51 -0400 <mamac686> @leonardsheffer1 @realDonaldTrump Good heavens a trumper to the core and they're scarier then I thought
971898321135599617 2018-03-08 18:59:51 -0400 <CunananEc> @realDonaldTrump   https://t.co/n9cEvpPCJU
971898318723960832 2018-03-08 18:59:50 -0400 <AvgWorkingJoe> @realdonaldtrump @potus We sure wish you'd smarten up. Listen to sooner if the seasoned advisers you have, everyone else is a wanna be, or straight up a dummy.  https://t.co/TlkvjcyJpc
971898318392508416 2018-03-08 18:59:50 -0400 <mi_tia_dee> @TravisAllen02 @realDonaldTrump He doesn't give a fk!  As long as he keeps spending our tax dollars and treating it like his personal bank acct.
971898318182895617 2018-03-08 18:59:50 -0400 <kassy_quinn> @DonaldJTrumpJr @realDonaldTrump Awe, look.... it’s President Dennison!!!
971898308707860480 2018-03-08 18:59:48 -0400 <PaulPoli02> @AMErikaNGIRLBOT @gaye_gallops @BetsyDeVosED @realDonaldTrump If this is really true, and a complete account of what happened, it must be stopped from happening again. Schools are publicly funded institutions, and school attendance is mandatory for most kids. Schools should remain non-partisan.
971898305180590080 2018-03-08 18:59:47 -0400 <AToMTroly> @lartichauCG @WirdenSC2 @tehSILENZIO @LaureBuliiV @PaulChaloner @realDonaldTrump une addiction c'est pas exactement pareil et ça joue plus sur des envies que des biais, et en plus quand t'es addict le manque est déjà présent alors que pour les pubs qui jouent sur les biais non
971898303800659969 2018-03-08 18:59:47 -0400 <katterkat>  https://t.co/ZuJlJFZan0 When is @TheView going off the air? Joy needs to be fired. Can I sue her because she blocked me? @realDonaldTrump @Twitter
971898303108534273 2018-03-08 18:59:47 -0400 <cstetson> @PotatoBoy1776 @SWED_4417 @DebateGlRL @realDonaldTrump So says the fool who voted for a man whose hats are made in China . . .
971898299614576640 2018-03-08 18:59:46 -0400 <JingwangG> @realDonaldTrump   Mr. President!  We ♡ You !  Go Pyongyang! Meet Rocket Man! Win Nobel Peace prize 2018!     - S. Korean
971898299056828416 2018-03-08 18:59:46 -0400 <SpectorHairDay> @realDonaldTrump The only reason Trump tweeted this is because it's a big holiday in Russia.  https://t.co/KdjhZZRIDy
971898296066367488 2018-03-08 18:59:45 -0400 <Chris25West> I'm loving @AriMelber more &amp; more ea &amp; every day. An expert interviewer he walked @REALStaceyDash in2 @DNC next campaign ad, Of course I'm clueless". Perfect campaign motto against @realDonaldTrump, @SpeakerRyan @SenateMajLdr @GOP @RNC &amp; this administration &amp; policies.  https://t.co/IcmV4oI3jD
971898295856566274 2018-03-08 18:59:45 -0400 <187__45> @brian_truck113 @FoxNews @realDonaldTrump Another Russian bot. You can tell by the American flag emojis and nonsensical meme.
971898294304681984 2018-03-08 18:59:45 -0400 <cleart19> @America_Invicta @Nanakarolwilcox @davidhogg111 @realDonaldTrump i was wrong, our imported steel is canadian, sorry eh
971898293457440771 2018-03-08 18:59:44 -0400 <MatthewJFerraro> @FoxNews @realDonaldTrump LOL imagine if he was a whimp like Barak..
971898292366962690 2018-03-08 18:59:44 -0400 <mferrell6741> @jaymassaro @realDonaldTrump The US 18 Code 713 that deals with the Use of Likenesses of the Seal of the United States says otherwise. Check the Federal Register for further guidance.
971898292094332928 2018-03-08 18:59:44 -0400 <JusticeBriand2> @ProudResister @realDonaldTrump They are both sociopaths narcissists anti social personality disorder. Nothing either says will be true. So yeah won't matter
971898290743791616 2018-03-08 18:59:44 -0400 <CunananEc> @realDonaldTrump   https://t.co/ykAXq6vcUy
971898289204449280 2018-03-08 18:59:43 -0400 <BusterXDS> @cleart19 @CecilatTahoe @Nanakarolwilcox @davidhogg111 @realDonaldTrump Wrong again you don't understand how the global market works. Do some research before spouting talking points
971898283810418688 2018-03-08 18:59:42 -0400 <OrangyClown45> @kyleschmid_ @realDonaldTrump No need to wonder Kyle just study and read up on Charles and David Kotch and the Tea Potty(party) Parrots (patriots) follow the money.
971898283638644736 2018-03-08 18:59:42 -0400 <Phil_Mattinsley> @JTMann05 @realDonaldTrump You should be tired of waiting to win. Your president is a simpleton. Everything he says suggest he has no grasp of complexity. That’s OK for his base, though; lots of people don’t understand complexity. They just look sad and bewildered when things go wrong.
971898281109393409 2018-03-08 18:59:41 -0400 <agirlinBK> @davidhogg111 @realDonaldTrump Wow. That’s actually very logical. It worked for cigarettes. But the Republicans would need the NRA’s permission and, no matter how sensible, the NRA is not signing on to anything that will impact gun sales.
971898280249569285 2018-03-08 18:59:41 -0400 <barronmediaarts> @FoxNews @JenniferJJacobs @realDonaldTrump Maybe they’ll keep him.
971898279247138817 2018-03-08 18:59:41 -0400 <theMikeDavis81> @Jules_In_Love @NCJgroup @Frialish @realDonaldTrump You do under supply and demand right? It may up prices at first but once the US starts amping up production and supplying more, prices will drop. It will be better for a self sufficient US.
971898276395081728 2018-03-08 18:59:40 -0400 <jack95810> @LouDobbs @realDonaldTrump Tariff plan is more BS than substance and likely to start a trade war.  We need to further incentivize American companies to keep jobs onshore.  Just look at the big banks.  So much bailout money and still moving jobs to India, Poland and other places.  So shameful
971898275556098048 2018-03-08 18:59:40 -0400 <KimFoster585> @Trumpism_45 @realDonaldTrump You need therapy.
971898272448004096 2018-03-08 18:59:39 -0400 <bewitched49> @realDonaldTrump, You used Chinese steel and aluminum in to build your buildings and went to great lengths to cover it up, you turned your back on US steel and aluminum, and now your trying to be its saviour you can’t be trusted, your a liar!
971898271126999041 2018-03-08 18:59:39 -0400 <K_a_y_B> @BradMossEsq @zipillinois @realDonaldTrump The scam is on American citizens....This is just another distraction to benefit Trump (the missile launches were getting too expensive?)
971898269642215424 2018-03-08 18:59:39 -0400 <lebon80> @jackschofield @MattZupon @realDonaldTrump Also, the argument "Even Republican scholars know he's fscking useless" is really a fscking useless argument. Anyway, it is the opinion of an expert panel, and we know that this type of experts were hostile to Trump from the begining.
971898268992098305 2018-03-08 18:59:38 -0400 <DerekWa60724900> We #NeedtoImpeach @RealDonaldTrump. Join me and sign on to @TomSteyer’s petition demanding Congress impeach Trump.  https://t.co/57Gr5g8wDD
971898268002275329 2018-03-08 18:59:38 -0400 <MisterTeahawk> Seriously?????? @bbcquestiontime #BBCQT you REALLY think that @realDonaldTrump @POTUS has ANY FAVOURITISM towards #UK ????...... 😂😂😂😂😂😂...... and let’s face it @LiamFox “protesting too much” confirms it!!
971898265976401920 2018-03-08 18:59:38 -0400 <JoshArsenault13> @ClayTravis @RobertIger @espn @realDonaldTrump @briansflood Shared the link on FB and immediately got this warning. Not even trying to appear unbiased....  https://t.co/LgHSvotC3b
971898262801264641 2018-03-08 18:59:37 -0400 <DUMPTRUMPTHEASS> @realDonaldTrump   https://t.co/xxRsqq88NS
971898260913901569 2018-03-08 18:59:37 -0400 <flatbay88> @FoxNews @realDonaldTrump Kim knows a desperate politician when he sees one.
971898255582908416 2018-03-08 18:59:35 -0400 <leemeyer21> @realDonaldTrump is acting how I would act if I had no clue what I was doing. 🤡👶  https://t.co/ASvWJcRrVR
971898253909413889 2018-03-08 18:59:35 -0400 <ipollKAP38> @realDonaldTrump Thank you Sir!
971898253347311618 2018-03-08 18:59:35 -0400 <localbusinessco> It's interesting watching @CNN do their best not to give @realDonaldTrump credit for North Korea capitulating. The president is not stupid!!!
971898252600623104 2018-03-08 18:59:35 -0400 <quippingalong> @buzzman888 @RuthieRedSox @pinkk9lover @POTUS @ROCKONOHIO @Dawn_DeMore @KNP2BP @John_KissMyBot @junogsp5 @GrizzleMeister @MrEdTrain @LVNancy @KatTheHammer1 @DanCovfefe1 @Jillibean557 @Hoosiers1986 @MAGAGwen @stacy_redvirgo @poconomtn @DontMockMyTypos @Golfinggary5221 @hidehunt1 @realDonaldTrump It is awesome, isn't it?! @POTUS Loving it! 🇺🇸👍❤⚘
971898251761934337 2018-03-08 18:59:34 -0400 <luvmycountry1> @_VachelLindsay_ @JohnStutsman77 @BarackObama @realDonaldTrump Think that's a big enough hint? 🙄
971898248783974401 2018-03-08 18:59:34 -0400 <SobaElia> @realDonaldTrump today signed an order on tariffs on steel and aluminum. This will not benefit America. We will soon feel the increase on items.  @CNN @ABCWorldNews @abcnews @CBSNews @NBCNews
971898248616128512 2018-03-08 18:59:34 -0400 <WendiDavies> @GlitteredUpGoth @SelmaStuff @colfer36 @MediYoga_ax @proud_resist @realDonaldTrump What an angry little thread we wandered into! 😂😂😂😂😂😂😂😂😂
971898248255496192 2018-03-08 18:59:34 -0400 <AmyDoghouse> @davidhogg111 @realDonaldTrump I'm really looking forward to the time when you're president.
971898247097745408 2018-03-08 18:59:33 -0400 <KopsMiss> @realDonaldTrump 11 nations Covering 500 mil. people on either side of the Pacific Ocean, Signed a Sweeping Trade Deal in Challenge to Trump.  'The pact represents a new vision 4 global trade as the US threatens 2 impose steel and aluminum tariffs on its closest allies.'    https://t.co/wXd61FVa7W
971898246279979008 2018-03-08 18:59:33 -0400 <MayLadyAGH> @DannyZuker @realDonaldTrump Oh, and I can hear it now, "He told me he will NOT build any more weapons and is no threat to us. And I believe him!"
971898245323554816 2018-03-08 18:59:33 -0400 <Atomik_ID> @DonaldJTrumpJr @realDonaldTrump SAD!  https://t.co/25WpC3EGdW
971898240604946432 2018-03-08 18:59:32 -0400 <MichaelJohnMau1> @TrishCooper14 @crackers28 @InsaneTigerTig @mary4ce @tonyposnanski @realDonaldTrump ♥️
971898240516874240 2018-03-08 18:59:32 -0400 <UDubKDub> @davidhogg111 @realDonaldTrump Tax guns like we tax cigarettes, @davidhogg111 ? I think that's an awesome idea.
971898240370012160 2018-03-08 18:59:32 -0400 <HDriscoll10> @RealEagleBites @realDonaldTrump OMG.  YOU R SICK. He's not great at All!  Get a grip
971898240286318592 2018-03-08 18:59:32 -0400 <StinnettDrew> @realDonaldTrump I hope that you don't need a new car or any maintenance on your current car. I hope that you don't want a can of pop or beer. Why? Because you won't be able to afford anything that uses steel or aluminum!
971898239866687488 2018-03-08 18:59:32 -0400 <Marly_USA> @RealJack We gave an amazing President🇺🇸🎉 @realDonaldTrump is a total BOSS😎
971898239011012608 2018-03-08 18:59:31 -0400 <Tracy801> @DonaldJTrumpJr @realDonaldTrump   https://t.co/EFacVuKCtq
971898238432370690 2018-03-08 18:59:31 -0400 <Deborah81141451> @realDonaldTrump Not true DT spot on Alex
971898238042329088 2018-03-08 18:59:31 -0400 <Slaughtertrades> @LenaLubrano @realDonaldTrump I love this tell me more about economics and trade.
971898232988143616 2018-03-08 18:59:30 -0400 <bernadettedenne> @DonaldJTrumpJr @realDonaldTrump I tell people all the time! Watch @realDonaldTrump interview on @Oprah from 1980! Love that he does what says!
971898226449272837 2018-03-08 18:59:28 -0400 <VictorD1029> @Datasmate @donuts6666 @BowlNamedJames @PotatoBoy1776 @SWED_4417 @DebateGlRL @realDonaldTrump We will see! Trump is doing what he said he was going to do before the election. Bring jobs to America, stand up for Americans
971898223353835522 2018-03-08 18:59:28 -0400 <CarrieJGorgeous> @realDonaldTrump Shut. Up. Jesus. Someone needs to take the phone from your tiny little hands.
971898222108184577 2018-03-08 18:59:27 -0400 <45ElHalcon> .@whitehouse @realdonaldtrump: @gunowners is correct that Fix NICS,  semi-auto restrictions are horrid infringements of #2A rights. Insist to Congress that any school bill they send you MUST benefit teachers by repealing of the gun-free school zones
971898221864865792 2018-03-08 18:59:27 -0400 <BeautyArt13> @AlgerianPalest @OhRoyalOne @Eagle50425849 @Icon99558924 @knmd8 @cjsienna55 @MGasmiaRamzi @georgegalloway @benfcampen @palestine_bs @RebelPioneers @Nuke_The_Liars @jnj_kahl @TrutherTracy @USGOVIgnorance @drseiomi @Kickassmagoon @SDrinsinger @syria_true @AWAKEALERT @AntiGlobalist__ @BBC @SkyNews @Osman_Marwa1 @BarackObama @realDonaldTrump @CNN @FoxNews   https://t.co/IYe0RN4wTY
971898221214625792 2018-03-08 18:59:27 -0400 <philopking> @NSmithski @mapleleafs59 @_MAGA_PATRIOT_ @panosjr @worldhates @hoosierdaddy033 @jackiebobacki @Gar3mlin @BigThes @jbird31971 @realDonaldTrump @jimmykimmel @POTUS Can't wait for Mexico to pay for that wall.
971898221156098048 2018-03-08 18:59:27 -0400 <thamilton714> @realDonaldTrump Is that the same China that helped the U.S. by exporting banned goods to NK?
971898216185843718 2018-03-08 18:59:26 -0400 <ElisedeckerQm99> @PotatoBoy1776 @SWED_4417 @DebateGlRL @realDonaldTrump That's who trump gives his money to.
971898214956777472 2018-03-08 18:59:26 -0400 <SusanBalzer> @tedlieu @HeloJapes @realDonaldTrump I could not agree more.  NO REASON anyone should EVER kill an elephant.  EVER.  Beyond hideous.
971898212943646720 2018-03-08 18:59:25 -0400 <kookeekreem> @davidhogg111 @realDonaldTrump David, please...he's gonna save the Coal, Steel, &amp; Aluminum Industries while ABOLISHING FREE TRADE. Not wasting his energy trying to train, educate workers in these shrinking industries to raise their wages &amp; marketability. NEXT HE'LL WANT EVERYONE TO RIDE HORSES TO WORK ☮️OUT
971898212427550721 2018-03-08 18:59:25 -0400 <mypoliticalrant> @Timothy24840871 @PeterKuiper11 @realDonaldTrump I vote for who I think is best, it  wasn't Hillary BTW, nor this moron. My senators, I voted GOP for one and Dem for the other. In presidential elections since the 70's, I've voted GOP more often than not, so spare me please. I'm simply not a sheep who follows a madman
971898210775007232 2018-03-08 18:59:25 -0400 <ONC3X> @Conflicts @FoxNews Can they have a death match or duel? @realDonaldTrump #NorthKorea  https://t.co/RWWnXEzpdJ
971898209030279169 2018-03-08 18:59:24 -0400 <dspenceluv82> @AlbertBentley20 @supmomof4 @realDonaldTrump Illegally? Pretty sure the a judge granted that warrant knowing the full details. Guess you watch fox news and omitt facts.   Good luck to you sir. One day you'll figure it out. Bandwagons always fail.
971898206656360449 2018-03-08 18:59:24 -0400 <17Miguelaugust> @realDonaldTrump Dios lo bendiga! Gracias por el apoyo al pueblo venezolano.  SOS Venezuela.🇻🇪🇺🇸
971898206316580870 2018-03-08 18:59:24 -0400 <VickieRushing2> @smgrobsmith @KyleKashuv @realDonaldTrump @FLOTUS @SenTedCruz @senorrinhatch @marcorubio @SpeakerRyan @replouiegohmert @KellyannePolls @TheReachOutApp @Michaelgr1011 David is doing fine on his own.
971898206249472002 2018-03-08 18:59:24 -0400 <rocmommy> @Jdog_McFrog @TouchDownTone @FizzyAndChips @sarahcpr @Pappiness @POTUS @realDonaldTrump   https://t.co/Gw7xFZgE8W
971898205637103616 2018-03-08 18:59:23 -0400 <BonJS0370> @Bez @VP @realDonaldTrump Are they all liars, nope, only Orange head is a lie &amp; deny champion!
971898204349435904 2018-03-08 18:59:23 -0400 <BrianBrijw33> @PressSec @realDonaldTrump  https://t.co/vmUW9aMbpn
971898200461332480 2018-03-08 18:59:22 -0400 <cbreckenridge23> @ProudResister @realDonaldTrump Can he keep him over there?
971898198766727169 2018-03-08 18:59:22 -0400 <korgmike> @LouDobbs @jasoninthehouse Haaa as to AG #JeffSessions ACTIONS SPEAK LOUDER THAN WORDS ! And right now the only one true to his word is Pres @realDonaldTrump !
971898198410264577 2018-03-08 18:59:22 -0400 <bridgetknepper> @teacherfortrump @realDonaldTrump Many of us feel the same way! More and more each day we see how he’s fighting for the everyday American cleaning up the huge mess left to him by the most unholy alliance that was Hillary/Obama/Clinton Crime Spree. He’s fighting to bring back jobs~He’s an answer to prayer~for sure
971898195147153408 2018-03-08 18:59:21 -0400 <american_im> @KyleKashuv @FLOTUS @POTUS @realDonaldTrump @KellyannePolls Thank you @PressSec @POTUS @FLOTUS @KellyannePolls and all those in our nation's capital who welcomed this wise respectful young man. You gave him an audience and he's an inspiration for young people who truly want to make a change!
971898191267315712 2018-03-08 18:59:20 -0400 <Christi22657596> @Lawrence @realDonaldTrump your thoughts...?
