date,pos,neu,neg
2017-12-29 00:00:00,0.1194331983805668,0.7732793522267206,0.1214574898785425
2017-09-29 00:00:00,0.1377245508982036,0.7624750499001997,0.12574850299401197
2019-04-08 00:00:00,0.1559633027522936,0.7568807339449541,0.09862385321100918
2019-09-24 00:00:00,0.13636363636363635,0.7522727272727273,0.125
2019-08-10 00:00:00,0.12890625,0.765625,0.1328125
2019-10-04 00:00:00,0.15594541910331383,0.7563352826510721,0.11306042884990253
2017-05-26 00:00:00,0.156312625250501,0.7615230460921844,0.10020040080160321
2019-11-04 00:00:00,0.15,0.75625,0.11875
2018-09-24 00:00:00,0.12845849802371542,0.766798418972332,0.12055335968379446
2019-02-23 00:00:00,0.12903225806451613,0.8043010752688172,0.07741935483870968
2017-11-07 00:00:00,0.144,0.744,0.13
2018-06-07 00:00:00,0.12362030905077263,0.7682119205298014,0.13245033112582782
2019-06-26 00:00:00,0.1394335511982571,0.6949891067538126,0.20261437908496732
2019-12-02 00:00:00,0.115234375,0.779296875,0.111328125
2018-05-14 00:00:00,0.1732776617954071,0.7035490605427975,0.13778705636743216
2017-10-12 00:00:00,0.10650887573964497,0.7672583826429981,0.14201183431952663
2017-04-30 00:00:00,0.138996138996139,0.7722007722007722,0.11003861003861004
2018-12-09 00:00:00,0.1462882096069869,0.7467248908296943,0.14410480349344978
2019-02-22 00:00:00,0.1219047619047619,0.7638095238095238,0.13333333333333333
2019-05-12 00:00:00,0.14112903225806453,0.7681451612903226,0.11491935483870967
2019-10-30 00:00:00,0.1318267419962335,0.7608286252354048,0.1318267419962335
2018-03-20 00:00:00,0.14822546972860126,0.7828810020876826,0.09603340292275574
2017-09-09 00:00:00,0.1686746987951807,0.7329317269076305,0.13253012048192772
2017-08-21 00:00:00,0.14344262295081966,0.7274590163934426,0.14549180327868852
2017-02-05 00:00:00,0.1615798922800718,0.7001795332136446,0.15798922800718132
2018-06-27 00:00:00,0.15271966527196654,0.7740585774058577,0.09832635983263599
2017-12-04 00:00:00,0.13016528925619836,0.7789256198347108,0.09504132231404959
2017-06-12 00:00:00,0.15040650406504066,0.7439024390243902,0.13008130081300814
2017-12-16 00:00:00,0.12258064516129032,0.7720430107526882,0.12043010752688173
2020-01-15 00:00:00,0.1276595744680851,0.7756286266924565,0.11605415860735009
2019-01-23 00:00:00,0.10638297872340426,0.8027079303675049,0.09284332688588008
2017-05-23 00:00:00,0.15728155339805824,0.7242718446601941,0.14757281553398058
2018-04-04 00:00:00,0.12473118279569892,0.7505376344086021,0.14623655913978495
2018-10-16 00:00:00,0.16907216494845362,0.7134020618556701,0.1422680412371134
2019-08-17 00:00:00,0.158,0.726,0.142
2018-09-05 00:00:00,0.175054704595186,0.7286652078774617,0.13566739606126915
2019-01-05 00:00:00,0.1006036217303823,0.7947686116700201,0.11468812877263582
2018-10-15 00:00:00,0.11328976034858387,0.7581699346405228,0.14596949891067537
2019-12-09 00:00:00,0.10407239819004525,0.7714932126696833,0.13800904977375567
2019-04-23 00:00:00,0.1543340380549683,0.7251585623678647,0.1416490486257928
2019-01-13 00:00:00,0.13450292397660818,0.7660818713450293,0.1286549707602339
2017-05-08 00:00:00,0.1,0.7784313725490196,0.1450980392156863
2017-11-20 00:00:00,0.1329243353783231,0.7586912065439673,0.1329243353783231
2018-09-13 00:00:00,0.10392156862745099,0.7411764705882353,0.17647058823529413
2018-09-02 00:00:00,0.18363273453093812,0.720558882235529,0.11776447105788423
2018-05-13 00:00:00,0.15777777777777777,0.7266666666666667,0.1288888888888889
2019-10-20 00:00:00,0.130879345603272,0.7648261758691206,0.1165644171779141
2017-02-20 00:00:00,0.16633663366336635,0.7089108910891089,0.13267326732673268
2019-04-29 00:00:00,0.13646055437100213,0.7633262260127932,0.12366737739872068
2017-03-13 00:00:00,0.15139442231075698,0.7171314741035857,0.16135458167330677
2019-11-23 00:00:00,0.1574468085106383,0.7489361702127659,0.11702127659574468
2018-11-15 00:00:00,0.13333333333333333,0.7352941176470589,0.14313725490196078
2018-07-11 00:00:00,0.11491935483870967,0.7923387096774194,0.11895161290322581
2018-09-23 00:00:00,0.13580246913580246,0.7716049382716049,0.11522633744855967
2019-08-09 00:00:00,0.13346613545816732,0.7689243027888446,0.11752988047808766
2018-06-14 00:00:00,0.20600858369098712,0.7103004291845494,0.10300429184549356
2019-09-20 00:00:00,0.13318284424379231,0.7516930022573364,0.1309255079006772
2018-03-07 00:00:00,0.16306483300589392,0.7426326129666012,0.10609037328094302
2019-11-22 00:00:00,0.19956616052060738,0.6832971800433839,0.13665943600867678
2019-07-19 00:00:00,0.18285714285714286,0.7066666666666667,0.1180952380952381
2018-11-01 00:00:00,0.11983471074380166,0.7417355371900827,0.15082644628099173
2018-11-13 00:00:00,0.1448692152917505,0.7585513078470825,0.11066398390342053
2017-10-22 00:00:00,0.13253012048192772,0.7429718875502008,0.14859437751004015
2019-11-18 00:00:00,0.1535181236673774,0.746268656716418,0.12153518123667377
2017-03-30 00:00:00,0.1275797373358349,0.774859287054409,0.12570356472795496
2019-06-25 00:00:00,0.14345991561181434,0.7194092827004219,0.16877637130801687
2019-11-20 00:00:00,0.1271186440677966,0.7817796610169492,0.11652542372881355
2019-10-28 00:00:00,0.13009708737864079,0.7844660194174757,0.09902912621359224
2018-07-17 00:00:00,0.1206140350877193,0.7960526315789473,0.09210526315789473
2018-04-27 00:00:00,0.1565217391304348,0.7347826086956522,0.12608695652173912
2019-04-11 00:00:00,0.2039911308203991,0.70509977827051,0.11751662971175167
